,conflict_id,side_a_id,side_b_id,incompatibility,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version,location_0,location_1,side_a_0,side_a_1,side_a_2nd_0,side_a_2nd_1,side_b_0,side_b_1,side_b_2nd_0,side_b_2nd_1,territory_name_0,territory_name_1
2344,216,33,176,1,1950,2,1,1,1946-11-20,1,1946-11-20,1,0,,,220,,,,816,3,19.1,Vietnam (North Vietnam),,Government of France,,,,Viet minh,,,,Vietnam,
440,265,89,3967,1,2013,1,0,3,1961-10-27,1,2013-03-18,1,0,,,490,,,,490,4,19.1,DR Congo (Zaire),,Government of DR Congo (Zaire),,,,Kata Katanga,,,,Katanga,
1953,337,95,"500, 499",2,1984,1,0,3,1982-01-18,1,1982-12-31,5,1,1984-12-31,,520,,,,520,4,19.1,Somalia,,Government of Somalia,,,,SNM, SSDF,,,,
1507,224,144,191,1,1996,1,0,3,1948-12-31,3,1996-12-23,5,1,1996-12-23,,775,,,,775,3,19.1,Myanmar (Burma),,Government of Myanmar (Burma),,,,BMA,,,,Mon,
1428,222,144,182,2,1969,2,1,3,1948-02-29,4,1948-02-29,4,0,,,775,,,,775,3,19.1,Myanmar (Burma),,Government of Myanmar (Burma),,,,CPB,,,,,
785,335,141,305,1,1986,1,0,3,1979-07-09,1,1979-12-31,5,0,,,750,,,,750,3,19.1,India,,Government of India,,,,TNV,,,,Tripura,
1227,11346,111,5802,2,2015,1,1,3,2011-02-28,1,2013-11-29,1,1,2015-04-19,,620,,,,620,4,19.1,Libya,,Government of Libya,,,,Forces of the House of Representatives,,,,,
535,275,97,415,1,1967,1,0,3,1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,19.1,Ethiopia,,Government of Ethiopia,,,,ELF,,,,Eritrea,
2230,354,115,323,1,2009,1,1,3,1983-05-01,1,1984-08-15,1,0,,,640,,,,640,2,19.1,Turkey,,Government of Turkey,,,,PKK,,,,Kurdistan,
970,205,114,164,1,1968,1,1,3,1946-05-31,3,1966-12-31,5,1,1968-12-31,,630,,,,630,2,19.1,Iran,,Government of Iran,,,,KDPI,,,,Kurdistan,
2324,418,3,769,2,2009,1,1,4,2001-09-11,1,2001-09-11,1,0,,,2,"700, 20, 316, 220, 663, 210, 770, 360",,,2,5,19.1,United States of America,,Government of United States of America,,Government of Afghanistan, Government of Canada,al-Qaida ,,,,,
396,289,17,"744, 743",2,2006,1,1,3,1964-12-31,5,1964-12-31,5,0,,,100,,,,100,5,19.1,Colombia,,Government of Colombia,,,,ELN, FARC,,,,
2176,240,147,216,2,1981,1,1,3,1951-06-30,1,1974-10-31,4,0,,,800,,,,800,3,19.1,Thailand,,Government of Thailand,,,,CPT,,,,,
1333,332,100,498,2,1990,2,1,4,1977-12-31,6,1977-12-31,6,0,,,541,552,,,541,4,19.1,Mozambique,,Government of Mozambique,,Government of Zimbabwe (Rhodesia),,Renamo,,,,,
1997,298,102,461,1,1983,2,1,3,1966-08-26,1,1966-12-31,5,0,,,560,,,,560,4,19.1,South Africa,,Government of South Africa,,,,SWAPO,,,,Namibia,
576,329,97,497,1,2002,1,1,3,1964-01-11,2,1998-12-31,5,0,,,530,,,,530,4,19.1,Ethiopia,,Government of Ethiopia,,,,ONLF,,,,Ogaden,
2332,418,3,769,2,2017,1,1,4,2001-09-11,1,2001-09-11,1,1,2017-12-04,,2,"700, 770",,,2,5,19.1,United States of America,,Government of United States of America,,Government of Afghanistan, Government of Pakistan,al-Qaida ,,,,,
1283,256,33,565,1,1958,1,0,1,1957-01-12,2,1957-01-12,2,1,1958-06-30,,220,230,,,"435, 600",4,19.1,Mauritania, Morocco,Government of France,,Government of Spain,,NLA,,,,Morocco/Mauritania,
2356,230,123,198,2,1967,2,1,4,1948-03-15,4,1962-10-31,3,0,,,678,651,,,678,2,19.1,Yemen (North Yemen),,Government of Yemen (North Yemen),,Government of Egypt,,Royalists,,,,,
1104,234,121,"203, 204",1,1969,1,1,3,1948-05-15,1,1949-12-31,5,0,,,666,,,,666,2,19.1,Israel,,Government of Israel,,,,Non PLO groups, PLO,,,Palestine,
1452,222,144,5965,2,2013,1,1,3,1948-02-29,4,2013-11-15,1,0,,,775,,,,775,3,19.1,Myanmar (Burma),,Government of Myanmar (Burma),,,,PSLF,,,,,
111,327,99,567,2,1985,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,19.1,Angola,,Government of Angola,,Government of Cuba,,UNITA,,Government of South Africa,,,
553,275,97,416,1,1985,2,1,3,1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,19.1,Ethiopia,,Government of Ethiopia,,,,EPLF,,,,Eritrea,
697,279,36,417,1,1965,1,1,1,1963-02-28,3,1963-02-28,3,0,,,235,,,,404,4,19.1,Guinea-Bissau,,Government of Portugal,,,,PAIGC,,,,Guinea-Bissau,
1206,260,119,236,2,1958,2,1,3,1958-05-15,2,1958-05-15,2,1,1958-07-31,,660,,,,660,2,19.1,Lebanon,,Government of Lebanon,,,,Independent Nasserite Movement,,,,,
891,218,141,142,1,1948,2,1,2,1948-12-31,5,1948-12-31,5,1,1948-12-31,,750,,770,,"750, 770",3,19.1,India, Pakistan,Government of India,,,,Government of Pakistan,,,,Kashmir,
321,288,87,1069,2,2009,1,1,3,1966-07-31,4,2005-12-18,1,0,,,483,,,,483,4,19.1,Chad,,Government of Chad,,,,UFR,,,,,
108,327,99,567,2,1982,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,19.1,Angola,,Government of Angola,,Government of Cuba,,UNITA,,Government of South Africa,,,
439,265,89,406,1,1962,1,0,3,1961-10-27,1,1961-11-12,3,1,1962-12-28,,490,,,,490,4,19.1,DR Congo (Zaire),,Government of DR Congo (Zaire),,,,State of Katanga,,,,Katanga,
1665,297,84,1051,2,2017,2,1,4,1966-01-15,1,2011-03-01,1,0,,,475,471,,,475,4,19.1,Nigeria,,Government of Nigeria,,Government of Cameroon,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,,,,,
1128,234,121,209,1,1993,1,1,3,1948-05-15,1,1949-12-31,5,0,,,666,,,,666,2,19.1,Israel,,Government of Israel,,,,Hamas,,,,Palestine,
957,366,155,327,1,2002,1,1,3,1989-05-02,3,1999-06-01,1,0,,,850,,,,850,3,19.1,Indonesia,,Government of Indonesia,,,,GAM,,,,Aceh,
1000,338,114,309,2,2005,1,1,3,1972-08-13,1,2005-08-07,1,0,,,630,,,,630,2,19.1,Iran,,Government of Iran,,,,PJAK,,,,,
1911,374,94,1128,2,1997,1,1,3,1990-10-01,1,1996-07-12,1,0,,,517,,,,517,4,19.1,Rwanda,,Government of Rwanda,,,,ALiR,,,,,
1937,412,49,357,1,1998,2,1,3,1996-04-22,1,1998-03-06,2,0,,,345,,,,345,1,19.1,Serbia (Yugoslavia),,Government of Serbia (Yugoslavia),,,,UCK,,,,Kosovo,
499,316,13,755,2,1985,2,1,3,1972-03-25,1,1979-09-14,1,0,,,92,,,,92,5,19.1,El Salvador,,Government of El Salvador,,,,FMLN,,,,,
1157,426,121,366,1,2006,1,1,3,1986-09-30,4,2006-07-13,1,1,2006-08-23,,666,,,,666,2,19.1,Israel,,Government of Israel,,,,Hezbollah,,,,Southern Lebanon,
2166,395,131,359,2,2011,1,1,3,1992-05-05,1,2010-09-09,2,1,2011-07-25,,702,,,,702,3,19.1,Tajikistan,,Government of Tajikistan,,,,IMU,,,,,
610,413,97,551,1,1998,1,1,3,1974-08-31,4,1998-12-31,5,0,,,530,,,,530,4,19.1,Ethiopia,,Government of Ethiopia,,,,OLF,,,,Oromiya,
881,421,141,363,1,1999,1,0,3,1989-02-16,1,1996-10-28,1,1,1999-10-07,,750,,,,750,3,19.1,India,,Government of India,,,,NDFB,,,,Bodoland,
40,333,130,303,2,2014,2,1,4,1975-07-02,2,1978-04-27,1,0,,,700,"339, 371, 900, 305, 373, 211, 346, 355, 20, 344, 316, 390, 92, 366, 375, 220, 372, 260, 350, 310, 395, 205, 325, 663, 367, 368, 212, 343, 820, 712, 341, 210, 920, 385, 770, 290, 235, 360, 317, 349, 732, 230, 380, 972, 640, 369, 696, 200, 2",,,700,3,19.1,Afghanistan,,Government of Afghanistan,,Government of Albania, Government of Armenia,Taleban,,,,,
1131,234,121,210,1,1996,1,1,3,1948-05-15,1,1949-12-31,5,1,1996-09-30,,666,,,,666,2,19.1,Israel,,Government of Israel,,,,PNA,,,,Palestine,
275,416,86,553,2,2002,1,0,3,2001-05-27,1,2001-06-01,1,1,2002-12-19,,482,,,,482,4,19.1,Central African Republic,,Government of Central African Republic,,,,Forces of Francois Bozize,,,,,
2053,342,35,313,1,1986,1,0,3,1968-06-07,1,1985-12-23,1,0,,,230,,,,230,1,19.1,Spain,,Government of Spain,,,,ETA,,,,Basque,
955,366,155,327,1,2000,1,0,3,1989-05-02,3,1999-06-01,1,0,,,850,,,,850,3,19.1,Indonesia,,Government of Indonesia,,,,GAM,,,,Aceh,
802,347,141,314,1,1988,1,0,3,1979-04-26,1,1982-07-31,3,1,1988-12-31,,750,,,,750,3,19.1,India,,Government of India,,,,PLA,,,,Manipur,
1753,292,21,750,2,2009,1,1,3,1963-05-15,1,2007-11-14,1,0,,,135,,,,135,5,19.1,Peru,,Government of Peru,,,,Sendero Luminoso,,,,,
1017,324,114,116,3,1986,2,1,2,1972-04-11,1,1980-09-23,1,0,,,630,,645,,"630, 645",2,19.1,Iran, Iraq,Government of Iran,,,,Government of Iraq,,,,Various,
859,365,141,326,1,1995,1,0,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,19.1,India,,Government of India,,,,ULFA,,,,Assam,
1817,308,154,275,1,1972,1,1,3,1970-08-20,1,1970-08-20,1,0,,,840,,,,840,3,19.1,Philippines,,Government of Philippines,,,,MNLF,,,,Mindanao,
1043,259,116,234,2,2013,2,1,3,1958-07-14,1,2004-01-18,1,0,,,645,,,,645,2,19.1,Iraq,,Government of Iraq,,,,IS,,,,,
1193,262,149,244,2,1969,2,1,4,1959-11-12,1,1963-12-31,5,0,,,812,"817, 800, 2",,816,812,3,19.1,Laos,,Government of Laos,,Government of South Vietnam, Government of Thailand,Pathet Lao,,Government of Vietnam (North Vietnam),,,
314,288,87,452,2,2001,1,1,3,1966-07-31,4,1997-10-30,1,0,,,483,,,,483,4,19.1,Chad,,Government of Chad,,,,MDJT,,,,,
171,322,143,285,1,1982,1,0,3,1975-02-28,5,1975-02-28,5,0,,,771,,,,771,3,19.1,Bangladesh,,Government of Bangladesh,,,,JSS/SB,,,,Chittagong Hill Tracts,
126,327,99,567,2,2002,1,1,4,1975-11-11,1,1998-05-02,1,1,2002-04-01,,540,565,,,540,4,19.1,Angola,,Government of Angola,,Government of Namibia,,UNITA,,,,,
2249,314,90,"480, 481, 482",2,1981,2,1,4,1971-01-25,1,1979-01-22,2,0,,,500,510,,,500,4,19.1,Uganda,,Government of Uganda,,Government of Tanzania,,FUNA, NRA,,,,
370,289,17,743,2,1980,1,1,3,1964-12-31,5,1964-12-31,5,0,,,100,,,,100,5,19.1,Colombia,,Government of Colombia,,,,FARC,,,,,
612,413,97,551,1,2000,1,1,3,1974-08-31,4,1998-12-31,5,0,,,530,,,,530,4,19.1,Ethiopia,,Government of Ethiopia,,,,OLF,,,,Oromiya,
1281,442,74,539,2,2011,1,0,3,2008-09-15,1,2010-09-18,2,1,2011-10-20,,435,,,,435,4,19.1,Mauritania,,Government of Mauritania,,,,AQIM,,,,,
968,205,114,164,1,1966,1,1,3,1946-05-31,3,1966-12-31,5,0,,,630,,,,630,2,19.1,Iran,,Government of Iran,,,,KDPI,,,,Kurdistan,
1487,223,144,187,1,1994,1,1,3,1948-01-31,4,1994-05-15,5,1,1994-06-23,,775,,,,775,3,19.1,Myanmar (Burma),,Government of Myanmar (Burma),,,,RSO,,,,Arakan,
50,246,33,"403, 404",1,1955,2,1,1,1954-11-01,1,1954-11-29,2,0,,,220,,,,615,4,19.1,Algeria,,Government of France,,,,FLN , MNA,,,Algeria,
708,381,6,763,2,1989,1,0,3,1989-04-03,1,1989-04-08,2,1,1989-04-08,,41,,,,41,5,19.1,Haiti,,Government of Haiti,,,,Military faction (forces of Himmler Rebu and Guy Francois) ,,,,,
1028,259,116,231,2,1991,1,1,3,1958-07-14,1,1991-04-24,1,0,,,645,,,,645,2,19.1,Iraq,,Government of Iraq,,,,SCIRI,,,,,
2293,315,28,282,1,1971,1,0,3,1970-08-11,1,1971-08-31,3,0,,,200,,,,200,1,19.1,United Kingdom,,Government of United Kingdom,,,,PIRA,,,,Northern Ireland,
65,386,109,538,2,1998,2,1,3,1985-08-27,1,1991-12-09,1,0,,,615,,,,615,4,19.1,Algeria,,Government of Algeria,,,,GIA,,,,,
1832,308,154,275,1,1987,1,1,3,1970-08-20,1,1970-08-20,1,0,,,840,,,,840,3,19.1,Philippines,,Government of Philippines,,,,MNLF,,,,Mindanao,
772,251,141,223,1,1996,1,1,3,1955-07-20,2,1992-08-05,1,0,,,750,,,,750,3,19.1,India,,Government of India,,,,NSCN-IM,,,,Nagaland,
107,327,99,567,2,1981,2,1,4,1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,19.1,Angola,,Government of Angola,,Government of Cuba,,UNITA,,Government of South Africa,,,
724,227,141,178,2,1950,2,1,3,1948-05-01,1,1948-09-18,2,0,,,750,,,,750,3,19.1,India,,Government of India,,,,CPI,,,,,
1853,308,154,277,1,2010,1,1,3,1970-08-20,1,1993-02-09,1,0,,,840,,,,840,3,19.1,Philippines,,Government of Philippines,,,,ASG,,,,Mindanao,
120,327,99,567,2,1994,2,1,3,1975-11-11,1,1975-11-11,1,0,,,540,,,,540,4,19.1,Angola,,Government of Angola,,,,UNITA,,,,,
47,215,45,28,1,1946,1,0,2,1946-10-22,1,1946-10-22,1,1,1946-12-31,,339,,200,,"200, 339",1,19.1,Albania, United Kingdom,Government of Albania,,,,Government of United Kingdom,,,,Korfu Channel,
638,270,33,259,2,1962,2,1,3,1961-04-22,1,1961-04-22,1,1,1962-06-30,,220,,,,220,1,19.1,France,,Government of France,,,,OAS,,,,,
56,246,33,403,1,1961,2,1,1,1954-11-01,1,1954-11-29,2,0,,,220,,,,615,4,19.1,Algeria,,Government of France,,,,FLN ,,,,Algeria,
1975,337,95,717,2,2014,2,1,4,1982-01-18,1,2006-10-24,1,0,,,520,"516, 522, 530, 452, 501, 475, 451, 500",,,520,4,19.1,Somalia,,Government of Somalia,,Government of Burundi, Government of Djibouti,Al-Shabaab,,,,,
6,333,130,"293, 299, 294, 295, 292, 296",2,1980,2,1,4,1975-07-02,2,1978-04-27,1,0,,,700,365,,,700,3,19.1,Afghanistan,,Government of Afghanistan,,Government of Russia (Soviet Union),,Harakat-i Inqilab-i Islami-yi Afghanistan , Hizb-i Islami-yi Afghanistan,,,,
1860,308,154,277,1,2017,1,1,4,1970-08-20,1,1993-02-09,1,0,,,840,820,,,840,3,19.1,Philippines,,Government of Philippines,,Government of Malaysia,,ASG,,,,Mindanao,
2144,299,118,268,2,1966,1,0,3,1966-02-23,1,1966-02-23,1,1,1966-02-23,,652,,,,652,2,19.1,Syria,,Government of Syria,,,,Military faction (forces loyal to Nureddin Atassi and Youssef Zeayen),,,,,
934,330,155,290,1,1975,2,1,3,1975-12-07,1,1975-12-07,1,0,,,850,,,,850,3,19.1,Indonesia,,Government of Indonesia,,,,Fretilin,,,,East Timor,
1731,220,24,724,2,1989,1,1,3,1947-03-07,2,1989-02-03,1,1,1989-02-03,,150,,,,150,5,19.1,Paraguay,,Government of Paraguay,,,,Military faction (forces of Andres Rodriguez),,,,,
2070,352,145,320,1,1995,2,1,3,1975-07-27,1,1984-09-01,1,0,,,780,,,,780,3,19.1,Sri Lanka,,Government of Sri Lanka,,,,LTTE,,,,Eelam,
1233,417,47,361,2,2001,1,0,3,2000-01-11,1,2001-05-03,1,1,2001-08-17,,343,,,,343,1,19.1,Macedonia, FYR,Government of Macedonia, FYR,,,UCK,,,,,
2190,423,147,365,1,2015,1,1,3,1965-12-31,5,2003-10-27,1,0,,,800,,,,800,3,19.1,Thailand,,Government of Thailand,,,,Patani insurgents,,,,Patani,
1249,261,152,196,2,1960,1,0,4,1957-12-31,5,1958-12-31,5,1,1960-07-31,,820,"900, 920, 200",,,820,3,19.1,Malaysia,,Government of Malaysia,,Government of Australia, Government of New Zealand,CPM,,,,,
335,236,135,213,1,1959,2,1,3,1950-10-07,1,1959-03-10,1,1,1959-04-23,,710,,,,710,3,19.1,China,,Government of China,,,,Tibet,,,,Tibet,
936,330,155,290,1,1977,2,1,3,1975-12-07,1,1975-12-07,1,0,,,850,,,,850,3,19.1,Indonesia,,Government of Indonesia,,,,Fretilin,,,,East Timor,
